l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
0.5489464754248283,27.36810728077546,0.5632360993105126,0.42655759958945544,0.7666127810809514,0.9308294111379095,0.6588472779603279,2.8571008314389563,1,0.0005,1.0000000000000018,3449,1
1.874136580566398,8.942780347710158,0.18167179571162664,0.03416096433423188,0.8236093511097913,0.6731865161846273,0.8783059264961051,2.8294436812606265,1,0.0005,1.0000000000000018,3449,1
2.0421666471586684,6.935329485160354,0.8783544907291742,1.623878015540576,0.28466298861876665,0.36288432674286675,0.3978226669613804,1.7221309316350326,1,0.0005,1.0000000000000018,3449,1
0.7065189781232898,0.6656927709372508,0.006612022382355847,0.9884855394487299,0.5908086359788568,0.8419175024065008,0.7447257938310544,2.838308169762683,1,0.0005,1.0000000000000018,3449,1
0.22691544854944828,11.841028372498725,0.05443026059378379,0.49802087641306614,0.5009610005740119,0.4749531780294409,0.7310731784947527,2.6043125217585263,1,0.0005,1.0000000000000018,3449,1
2.114289252435888,13.590753683307996,0.558232582108789,1.3623835466737548,0.2380824752197797,0.19357010188000703,0.806223060180691,1.9472171628449793,1,0.0005,1.0000000000000018,3449,1
0.8671871376383069,0.9698829526993205,0.9138124392767686,0.40548978933050184,0.9939577191373364,0.8754895162693465,0.7240228809348808,2.3561106768873987,1,0.0005,1.0000000000000018,3449,1
0.22783918571028824,2.2684184370187968,0.6371129398537866,1.1038012013560128,0.5740475908244329,0.21717654652864354,0.79869890745014,2.408999299140825,1,0.0005,1.0000000000000018,3449,1
1.373708758305028,4.545545701140747,0.16087465742443277,2.4973992699528256,0.5973092559256934,0.596065341967538,0.905093610251224,2.0911496402096845,1,0.0005,1.0000000000000018,3449,1
3.454366637123262,9.486178161000229,0.3724507466552722,0.45738518657929633,0.3652126583628239,0.7232003039134852,0.16859815885457854,2.6133931343227084,1,0.0005,1.0000000000000018,3449,1
0.2921670031911616,0.5174672202046221,0.371462045334781,0.9189062699214977,0.5661197164440034,0.5877359288008462,0.6264568603637396,2.7603086037119704,1,0.0005,1.0000000000000018,3449,1
1.902458044993068,12.63500086065289,0.24911702199662197,0.34137216031139933,0.4072488005993608,0.4992947788944464,0.43924589570717665,1.7010266244258327,1,0.0005,1.0000000000000018,3449,1
0.5052507726246507,2.985552814407516,0.014030939697814696,0.5893962377741768,0.9961443032568931,0.1150445523412452,0.9180053598085647,1.9366272389465544,1,0.0005,1.0000000000000018,3449,1
0.6935817594016442,2.6551753868728727,0.42631634623631626,3.069556614871315,0.7939091656990864,0.4273579649626475,0.2403054134002208,1.6954902346305467,1,0.0005,1.0000000000000018,3449,1
4.234771339246373,0.13820374673921315,0.863058260034001,0.2996952670785279,0.34026037726015795,0.9547174001166139,0.2772801886960616,2.248599892355351,1,0.0005,1.0000000000000018,3449,1
0.8970115784219114,12.34167588365814,0.7159032079644476,2.3198639037627715,0.43751070698833333,0.252825432605873,0.0015706873558110135,2.2471041434487735,1,0.0005,1.0000000000000018,3449,1
2.3571421555612777,0.19388865411001827,0.20182319122434134,0.3581114746160838,0.8867169679847763,0.44909426067786384,0.25688562621751004,2.002468608536401,1,0.0005,1.0000000000000018,3449,1
2.9212372488354297,10.20650857274606,0.8323538707063641,1.0585984195810192,0.8174299670922281,0.056836828580814354,0.6473457359367542,1.6549452573006986,1,0.0005,1.0000000000000018,3449,1
1.1033369982935002,1.8962649412627404,0.14852939544677857,0.6896992024481707,0.7808717980080637,0.41270530850718773,0.5662842165400161,2.3860286643055097,1,0.0005,1.0000000000000018,3449,1
